"ALFANO ",,,,,,,,,,,,,,,
"Lap","Time Lap","Strip","Time Strip","Absolute Time","Time","RPM","Speed #2","Speed #3","K2","Ntc1","A. Long.","A. Lat.","GPS Lat.","GPS Long."
,"[1/100 s]",,"[1/100 s]","[1/10 s]","[1/10 s]",,"[Km/h]","[Km/h]","[°C]","[°C]","[G]","[G]",,
"","","","","149.6","11.8","9339","58.9","0","543.8","0","-0.38","-0.06","35.381932","140.281499"
"","","","","149.7","11.9","9541","60.1","0","548.2","0","-0.32","-0.03","35.381929","140.281482"
"","","","","149.8","12","9705","61.4","0","553.4","0","-0.37","0.01","35.381924","140.281464"
"","","","","149.9","12.1","9889","62.7","0","558.7","0","-0.29","0.07","35.381921","140.281446"
"","","","","150","12.2","10077","63.8","0","565.7","0","-0.33","0.02","35.381916","140.281427"
"","","","","150.1","12.3","10258","64.9","0","573.1","0","-0.28","0.06","35.381912","140.281409"
"","","","","150.2","12.4","10495","66","0","579.7","0","-0.24","0.08","35.381909","140.281391"
"","","","","150.3","12.5","10634","67","0","586.9","0","-0.3","0.1","35.381904","140.281371"
"","","","","150.4","12.6","10818","67.7","0","593","0","-0.31","0.09","35.381901","140.281351"
"","","","","150.5","12.7","10997","68.9","0","597.6","0","-0.36","0.12","35.381896","140.281331"
"","","","","150.6","12.8","11150","70.3","0","602.4","0","-0.3","0.08","35.381892","140.281311"
"","","","","150.7","12.9","11290","71.3","0","606.4","0","-0.28","0.11","35.381889","140.281291"
"","","","","150.8","13","11450","72.4","0","609.8","0","-0.26","0.07","35.381884","140.281269"
"","","","","150.9","13.1","11623","73.4","0","613.9","0","-0.23","0.06","35.381881","140.281247"
"","","","","151","13.2","11778","74.2","0","617.6","0","-0.28","0.04","35.381877","140.281226"
"","","","","151.1","13.3","11831","75","0","620.8","0","-0.25","0.05","35.381874","140.281204"
"","","","","151.2","13.4","12004","76.1","0","624.5","0","-0.25","-0.02","35.381871","140.281181"
"","","","","151.3","13.5","12126","77","0","627.4","0","-0.17","0","35.381867","140.281159"
"","","","","151.4","13.6","12222","77.7","0","629.1","0","-0.23","-0.02","35.381864","140.281136"
"","","","","151.5","13.7","12335","78.4","0","630.8","0","-0.2","-0.01","35.381859","140.281112"
"","","","","151.6","13.8","12453","79.2","0","631.9","0","-0.22","-0.01","35.381856","140.281089"
"","","","","151.7","13.9","12557","80","0","632.4","0","-0.15","0.01","35.381852","140.281066"
"","","","","151.8","14","12684","80.6","0","632.8","0","-0.18","0.01","35.381849","140.281042"
"","","","","151.9","14.1","12782","81.2","0","633.3","0","-0.17","0.04","35.381844","140.281017"
"","","","","152","14.2","12842","81.8","0","633.8","0","-0.19","0.02","35.381841","140.280994"
"","","","","152.1","14.3","12917","82.5","0","634.1","0","-0.02","-0.05","35.381837","140.280969"
"","","","","152.2","14.4","12998","83.1","0","634.2","0","0.21","-0.09","35.381834","140.280944"
"","","","","152.3","14.5","13018","82.9","0","634.7","0","0.51","-0.23","35.381829","140.280919"
"","","","","152.4","14.6","12476","81.4","0","634.5","0","0.63","-0.44","35.381826","140.280894"
"","","","","152.5","14.7","11670","79.2","0","627.6","0","0.6","-0.57","35.381822","140.280869"
"","","","","152.6","14.8","10010","76.8","0","615.6","0","0.62","-0.71","35.381819","140.280844"
"","","","","152.7","14.9","10632","74.8","0","596.3","0","0.63","-0.87","35.381814","140.280821"
"","","","","152.8","15","10630","72.6","0","571.4","0","0.67","-0.93","35.381811","140.280799"
"","","","","152.9","15.1","10373","70","0","547.8","0","0.67","-0.92","35.381806","140.280777"
"","","","","153","15.2","9907","67.8","0","524.4","0","0.78","-0.95","35.381799","140.280756"
"","","","","153.1","15.3","9813","65.4","0","507.8","0","0.79","-0.9","35.381792","140.280736"
"","","","","153.2","15.4","9175","62.2","0","491.2","0","0.83","-0.95","35.381786","140.280717"
"","","","","153.3","15.5","8797","59.3","0","477","0","0.8","-0.84","35.381777","140.280699"
"","","","","153.4","15.6","7414","56.7","0","466.2","0","0.74","-0.84","35.381769","140.280684"
"","","","","153.5","15.7","6355","53.5","0","454.2","0","0.7","-0.83","35.381761","140.280671"
"","","","","153.6","15.8","7485","51.4","0","444.6","0","0.63","-0.84","35.381751","140.280657"
"","","","","153.7","15.9","7480","49.6","0","435.1","0","0.65","-0.78","35.381741","140.280646"
"","","","","153.8","16","7573","47","0","424.3","0","0.48","-0.85","35.381731","140.280637"
"","","","","153.9","16.1","7443","44.8","0","415.1","0","0.27","-0.82","35.381719","140.280627"
"","","","","154","16.2","7471","43.9","0","404.2","0","0.15","-0.8","35.381709","140.280622"
"","","","","154.1","16.3","7516","43.9","0","397.1","0","0.05","-0.8","35.381699","140.280617"
"","","","","154.2","16.4","7659","43.8","0","395.9","0","0","-0.78","35.381687","140.280616"
"","","","","154.3","16.5","7721","43.7","0","400.5","0","0.06","-0.78","35.381676","140.280614"
"","","","","154.4","16.6","7827","43.9","0","412","0","-0.01","-0.82","35.381666","140.280612"
"","","","","154.5","16.7","7745","43.5","0","428.8","0","-0.06","-0.82","35.381654","140.280614"
"","","","","154.6","16.8","7911","43.4","0","444.1","0","-0.2","-0.82","35.381642","140.280617"
"","","","","154.7","16.9","7752","44.3","0","458","0","-0.08","-0.82","35.381632","140.280622"
"","","","","154.8","17","7658","44.8","0","467.9","0","0.03","-0.81","35.381622","140.280627"
"","","","","154.9","17.1","7705","44.8","0","474","0","0.05","-0.77","35.381612","140.280636"
"","","","","155","17.2","7552","44.5","0","479.6","0","0.07","-0.77","35.381604","140.280644"
"","","","","155.1","17.3","7668","44.3","0","484.8","0","-0.07","-0.78","35.381596","140.280656"
"","","","","155.2","17.4","7650","44.1","0","489.2","0","-0.16","-0.78","35.381591","140.280666"
"","","","","155.3","17.5","7749","44.7","0","493.8","0","-0.13","-0.77","35.381584","140.280677"
"","","","","155.4","17.6","7808","46","0","498.3","0","-0.06","-0.78","35.381581","140.280689"
"","","","","155.5","17.7","7743","46.1","0","502.3","0","0.01","-0.77","35.381577","140.280702"
"","","","","155.6","17.8","7761","45.9","0","505.1","0","-0.16","-0.72","35.381574","140.280717"
"","","","","155.7","17.9","7763","46.2","0","508.1","0","-0.17","-0.67","35.381572","140.280732"
"","","","","155.8","18","7720","46.9","0","510.9","0","-0.22","-0.6","35.381572","140.280746"
"","","","","155.9","18.1","7782","47.6","0","513.5","0","-0.23","-0.49","35.381574","140.280759"
"","","","","156","18.2","7939","48.3","0","516.3","0","-0.27","-0.32","35.381576","140.280774"
"","","","","156.1","18.3","7952","49.2","0","518.6","0","-0.31","-0.16","35.381579","140.280787"
"","","","","156.2","18.4","8052","50.3","0","520.3","0","-0.23","-0.01","35.381584","140.280801"
"","","","","156.3","18.5","8177","51.4","0","522.1","0","-0.2","0.19","35.381589","140.280814"
"","","","","156.4","18.6","8316","52.1","0","523.7","0","-0.06","0.41","35.381594","140.280829"
"","","","","156.5","18.7","8610","52.6","0","525.6","0","-0.09","0.62","35.381599","140.280842"
"","","","","156.6","18.8","8736","52.8","0","529","0","0","0.77","35.381604","140.280857"
"","","","","156.7","18.9","8845","52.9","0","532.9","0","-0.04","0.95","35.381609","140.280872"
"","","","","156.8","19","8839","53.1","0","536.4","0","0.02","1.02","35.381612","140.280889"
"","","","","156.9","19.1","9000","53","0","540.6","0","0","1.04","35.381616","140.280904"
"","","","","157","19.2","9078","53","0","544.5","0","-0.03","0.97","35.381616","140.280921"
"","","","","157.1","19.3","9107","53","0","547.9","0","-0.03","0.98","35.381614","140.280937"
"","","","","157.2","19.4","9158","53.1","0","552.5","0","-0.08","0.94","35.381612","140.280954"
"","","","","157.3","19.5","9047","53.3","0","557.1","0","-0.07","0.95","35.381609","140.280969"
"","","","","157.4","19.6","9081","53.5","0","561","0","-0.07","0.94","35.381604","140.280986"
"","","","","157.5","19.7","9079","53.9","0","565.5","0","-0.08","0.92","35.381599","140.280999"
"","","","","157.6","19.8","9048","54","0","569","0","-0.06","0.94","35.381594","140.281014"
"","","","","157.7","19.9","9017","54.3","0","571.3","0","-0.09","0.91","35.381586","140.281027"
"","","","","157.8","20","8973","54.6","0","573.6","0","-0.02","0.87","35.381577","140.281039"
"","","","","157.9","20.1","9160","54.7","0","575.6","0","-0.07","0.95","35.381567","140.281051"
"","","","","158","20.2","9210","54.9","0","576.9","0","-0.08","1.02","35.381557","140.281061"
"","","","","158.1","20.3","9313","55.1","0","578.5","0","0.05","0.92","35.381547","140.281071"
"","","","","158.2","20.4","9432","55.5","0","581","0","0.18","0.96","35.381534","140.281077"
"","","","","158.3","20.5","9397","55","0","583.5","0","0.29","0.96","35.381522","140.281086"
"","","","","158.4","20.6","8538","53.8","0","586","0","0.18","0.91","35.381509","140.281091"
"","","","","158.5","20.7","8640","52.9","0","581.8","0","0.15","0.85","35.381494","140.281094"
"","","","","158.6","20.8","8560","52.4","0","571.3","0","0.22","0.91","35.381481","140.281096"
"","","","","158.7","20.9","8325","51.9","0","551.6","0","0.37","0.95","35.381469","140.281097"
"","","","","158.8","21","8168","50.8","0","529.4","0","0.45","0.94","35.381456","140.281096"
"","","","","158.9","21.1","7995","49.2","0","500.3","0","0.33","0.87","35.381442","140.281094"
"","","","","159","21.2","8592","47.5","0","478.8","0","0.14","0.94","35.381429","140.281091"
"","","","","159.1","21.3","8656","47.7","0","466.5","0","0.03","0.95","35.381417","140.281086"
"","","","","159.2","21.4","8479","49","0","463.9","0","0.01","0.9","35.381407","140.281079"
"","","","","159.3","21.5","8572","49.1","0","471","0","0.03","0.91","35.381399","140.281071"
"","","","","159.4","21.6","8516","48.9","0","485.5","0","-0.06","0.92","35.381389","140.281061"
"","","","","159.5","21.7","8572","48.9","0","501.1","0","-0.18","0.8","35.381379","140.281049"
"","","","","159.6","21.8","8395","49.2","0","516.4","0","-0.12","0.82","35.381372","140.281037"
"","","","","159.7","21.9","8484","50.1","0","527.6","0","-0.08","0.82","35.381366","140.281026"
"","","","","159.8","22","8360","50.5","0","534.9","0","-0.04","0.78","35.381361","140.281011"
"","","","","159.9","22.1","9062","50.2","0","541.5","0","-0.06","0.76","35.381356","140.280997"
"","","","","160","22.2","8645","50.7","0","546.6","0","-0.1","0.81","35.381352","140.280981"
"","","","","160.1","22.3","8633","51","0","550.2","0","-0.12","0.79","35.381349","140.280967"
"","","","","160.2","22.4","8581","51","0","554","0","-0.04","0.73","35.381349","140.280951"
"","","","","160.3","22.5","8891","51.8","0","557.4","0","-0.06","0.69","35.381349","140.280936"
"","","","","160.4","22.6","8783","51.8","0","560.1","0","-0.03","0.67","35.381349","140.280921"
"","","","","160.5","22.7","9189","51.5","0","562.7","0","-0.19","0.55","35.381352","140.280904"
"","","","","160.6","22.8","8984","52.3","0","565.6","0","-0.27","0.36","35.381354","140.280887"
"","","","","160.7","22.9","9125","52.9","0","568","0","-0.31","0.17","35.381359","140.280874"
"","","","","160.8","23","8899","54","0","570.7","0","-0.37","0","35.381364","140.280859"
"","","","","160.9","23.1","9047","55.4","0","573.4","0","-0.29","-0.2","35.381371","140.280844"
"","","","","161","23.2","9308","56.6","0","575.6","0","-0.28","-0.32","35.381377","140.280829"
"","","","","161.1","23.3","9598","57.5","0","577.9","0","-0.29","-0.47","35.381382","140.280814"
"","","","","161.2","23.4","9813","58.4","0","580.9","0","-0.25","-0.59","35.381389","140.280797"
"","","","","161.3","23.5","9951","59.6","0","584","0","-0.31","-0.58","35.381394","140.280781"
"","","","","161.4","23.6","9834","60.4","0","588","0","-0.2","-0.65","35.381399","140.280764"
"","","","","161.5","23.7","9853","61.4","0","592.2","0","-0.29","-0.51","35.381404","140.280747"
"","","","","161.6","23.8","10045","62.3","0","595.7","0","-0.17","-0.29","35.381409","140.280729"
"","","","","161.7","23.9","10515","63","0","599.2","0","-0.22","0.04","35.381412","140.280711"
"","","","","161.8","24","10247","63.9","0","602.6","0","-0.09","0.31","35.381414","140.280691"
"","","","","161.9","24.1","10384","64.4","0","605.7","0","-0.03","0.56","35.381417","140.280672"
"","","","","162","24.2","10820","64.7","0","609.7","0","-0.02","0.78","35.381417","140.280652"
"","","","","162.1","24.3","10901","64.5","0","613.8","0","0.03","1","35.381421","140.280634"
"","","","","162.2","24.4","11043","64.7","0","617","0","0.04","1.09","35.381422","140.280614"
"","","","","162.3","24.5","11217","64.6","0","620.5","0","0.24","1.09","35.381427","140.280594"
"","","","","162.4","24.6","11225","64","0","623.3","0","0.15","1.3","35.381432","140.280576"
"","","","","162.5","24.7","10936","63.1","0","625.2","0","0.18","1.24","35.381439","140.280556"
"","","","","162.6","24.8","11070","62.5","0","627.3","0","0.02","1.19","35.381446","140.280539"
"","","","","162.7","24.9","10844","62.2","0","628.7","0","0.13","1.05","35.381456","140.280522"
"","","","","162.8","25","10748","62","0","629.7","0","-0.03","1.2","35.381464","140.280507"
"","","","","162.9","25.1","10942","61.7","0","631.1","0","0.06","1.09","35.381476","140.280492"
"","","","","163","25.2","10777","61.9","0","632.2","0","-0.12","1.05","35.381487","140.280481"
"","","","","163.1","25.3","11307","62.3","0","633.5","0","-0.19","1.08","35.381501","140.280467"
"","","","","163.2","25.4","10659","62.5","0","635.7","0","-0.32","1.2","35.381514","140.280457"
"","","","","163.3","25.5","10842","63.8","0","637.8","0","-0.26","1.06","35.381527","140.280447"
"","","","","163.4","25.6","10714","65","0","639.6","0","-0.18","1.09","35.381542","140.280441"
"","","","","163.5","25.7","10672","65.6","0","641.9","0","-0.09","1.14","35.381557","140.280434"
"","","","","163.6","25.8","10672","65.6","0","641.9","0","-0.09","1.14","35.381565","140.280431"
"","","","","163.7","25.9","10768","66.2","0","643.8","0","-0.14","1.1","35.381574","140.280427"
"","","","","163.8","26","10812","66.4","0","645.3","0","-0.13","1.08","35.381591","140.280422"
"","","","","163.9","26.1","10783","66.8","0","647.1","0","-0.23","1.11","35.381607","140.280421"
"","","","","164","26.2","10887","67.6","0","648.5","0","-0.22","1.05","35.381624","140.280419"
"","","","","164.1","26.3","10958","68.4","0","649.7","0","-0.14","1.03","35.381641","140.280419"
"","","","","164.2","26.4","11009","69.2","0","651","0","-0.15","1.04","35.381657","140.280421"
"","","","","164.3","26.5","11233","69.6","0","651.8","0","-0.15","1.06","35.381674","140.280426"
"","","","","164.4","26.6","11342","69.9","0","652.2","0","-0.24","1.02","35.381691","140.280429"
"","","","","164.5","26.7","11402","70.8","0","652.5","0","-0.18","1.13","35.381707","140.280436"
"","","","","164.6","26.8","11472","71.7","0","652.6","0","-0.14","1.19","35.381724","140.280441"
"","","","","164.7","26.9","11583","72.2","0","652.8","0","-0.08","1.24","35.381741","140.280449"
"","","","","164.8","27","11702","72.5","0","653.2","0","-0.15","1.26","35.381757","140.280459"
"","","","","164.9","27.1","11630","72.9","0","653.7","0","-0.11","1.23","35.381774","140.280469"
"","","","","165","27.2","11732","73.4","0","654.3","0","-0.21","1.08","35.381789","140.280481"
"","","","","165.1","27.3","11762","73.9","0","654.6","0","-0.17","0.98","35.381802","140.280496"
"","","","","165.2","27.4","11831","74.6","0","654.8","0","-0.21","0.81","35.381816","140.280511"
"","","","","165.3","27.5","11808","75.5","0","655","0","-0.14","0.8","35.381827","140.280527"
"","","","","165.4","27.6","11940","76","0","655.6","0","-0.12","0.8","35.381839","140.280544"
"","","","","165.5","27.7","11928","76.5","0","656.4","0","-0.09","0.85","35.381851","140.280562"
"","","","","165.6","27.8","12028","76.9","0","657.1","0","-0.02","0.86","35.381862","140.280581"
"","","","","165.7","27.9","12118","77.1","0","657.9","0","-0.06","0.94","35.381874","140.280599"
"","","","","165.8","28","12182","77.1","0","658.4","0","-0.03","0.85","35.381884","140.280619"
"","","","","165.9","28.1","12267","77.3","0","658.6","0","-0.1","0.81","35.381892","140.280639"
"","","","","166","28.2","12335","77.6","0","658.5","0","-0.08","0.78","35.381901","140.280661"
"","","","","166.1","28.3","12368","77.8","0","658.2","0","-0.15","0.74","35.381909","140.280682"
"","","","","166.2","28.4","12424","78.2","0","657.7","0","-0.12","0.66","35.381916","140.280704"
"","","","","166.3","28.5","12507","78.8","0","656.8","0","-0.13","0.59","35.381922","140.280726"
"","","","","166.4","28.6","12531","79.3","0","655.7","0","-0.09","0.58","35.381929","140.280749"
"","","","","166.5","28.7","12610","79.6","0","654.8","0","-0.08","0.45","35.381934","140.280772"
"","","","","166.6","28.8","12644","80","0","654.2","0","-0.12","0.44","35.381939","140.280796"
"","","","","166.7","28.9","12736","80.2","0","653.8","0","-0.08","0.37","35.381944","140.280819"
"","","","","166.8","29","12771","80.7","0","653.8","0","-0.09","0.3","35.381949","140.280844"
"","","","","166.9","29.1","12828","81","0","654.1","0","-0.02","0.21","35.381952","140.280867"
"","","","","167","29.2","12894","81.1","0","654.5","0","-0.1","0.19","35.381956","140.280892"
"","","","","167.1","29.3","12956","81.2","0","654.7","0","-0.13","0.09","35.381961","140.280916"
