Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;RPM;Speed GPS;T1;T2;Gf. X;Gf. Y;Orientation;Speed rear;Lat.;Lon.;Altitude;UTC time : 134955.00
;;;;25.100000000000087;25.1;8964;55.2;0;513.2;-0.23;-0.35;29326;0;35.381391;140.280834;40;
;;;;25.200000000000088;25.2;9196;56.5;0;517.2;-0.43;-0.27;29584;0;35.381397;140.280819;40;
;;;;25.30000000000009;25.3;9502;57.7;0;521.7;-0.58;-0.3;29698;0;35.381404;140.280804;40;
;;;;25.40000000000009;25.4;9789;58.6;0;526.1;-0.73;-0.24;29706;0;35.381411;140.280787;40;
;;;;25.500000000000092;25.5;10005;59.5;0;530;-0.75;-0.31;29581;0;35.381417;140.280772;40;
;;;;25.600000000000094;25.6;10035;60.6;0;533.9;-0.75;-0.21;29393;0;35.381422;140.280754;40;
;;;;25.700000000000095;25.7;10240;61.5;0;538.3;-0.56;-0.27;29072;0;35.381427;140.280737;40;
;;;;25.800000000000097;25.8;10140;62.3;0;542;-0.34;-0.2;28726;0;35.381431;140.280719;40;
;;;;25.900000000000098;25.9;10482;63.2;0;545.9;-0.04;-0.2;28397;0;35.381434;140.280701;40;
;;;;26.0000000000001;26;10263;64;0;549.5;0.25;-0.06;27982;0;35.381436;140.280682;40;
;;;;26.1000000000001;26.1;10360;64.4;0;552.2;0.52;-0.02;27774;0;35.381437;140.280662;40;
;;;;26.200000000000102;26.2;10570;64.5;0;555.1;0.67;-0.03;27499;0;35.381437;140.280642;40;
;;;;26.300000000000104;26.3;10773;64.4;0;557.8;0.77;0.16;27579;0;35.381441;140.280624;40;
;;;;26.400000000000105;26.4;10664;64.5;0;559.9;0.87;0.2;27702;0;35.381442;140.280604;40;
;;;;26.500000000000107;26.5;10436;63.2;0;562.4;0.9;0.3;27913;0;35.381446;140.280584;40;
;;;;26.600000000000108;26.6;10598;61.3;0;564.4;1.05;0.19;28267;0;35.381451;140.280566;40;
;;;;26.70000000000011;26.7;9894;60.7;0;564.2;1.05;0.2;28520;0;35.381456;140.280547;40;
;;;;26.80000000000011;26.8;9745;60;0;558.7;1.11;0.22;28926;0;35.381461;140.280531;40;
;;;;26.900000000000112;26.9;9746;59.2;0;548.3;1.07;0.18;29284;0;35.381469;140.280514;40;
;;;;27.000000000000114;27;10030;58.4;0;538.5;1.07;0.08;29747;0;35.381477;140.280497;40;
;;;;27.100000000000115;27.1;10055;57.8;0;531.4;0.98;0.04;30223;0;35.381486;140.280482;40;
;;;;27.200000000000117;27.2;10068;57.7;0;527.3;0.97;-0.01;30887;0;35.381497;140.280471;40;
;;;;27.300000000000118;27.3;10316;57.7;0;529.4;0.93;-0.03;31342;0;35.381507;140.280459;40;
;;;;27.40000000000012;27.4;10162;57.6;0;536.7;0.94;-0.03;31893;0;35.381521;140.280449;40;
;;;;27.50000000000012;27.5;10259;57.9;0;544.9;0.92;-0.1;32322;0;35.381532;140.280439;40;
;;;;27.600000000000122;27.6;10334;58;0;550.1;0.92;-0.14;32826;0;35.381546;140.280431;40;
;;;;27.700000000000124;27.7;10185;58.2;0;555.3;0.91;-0.27;33304;0;35.381559;140.280424;40;
;;;;27.800000000000125;27.8;10185;59.2;0;560;0.86;-0.24;33714;0;35.381572;140.280417;40;
;;;;27.900000000000126;27.9;10200;60.2;0;564.1;0.84;-0.26;34168;0;35.381587;140.280412;40;
;;;;28.000000000000128;28;9917;61;0;569;0.87;-0.23;34617;0;35.381601;140.280409;40;
;;;;28.10000000000013;28.1;9868;61.9;0;573.6;0.8;-0.21;35023;0;35.381617;140.280407;40;
;;;;28.20000000000013;28.2;9978;62.8;0;577.1;0.77;-0.26;35454;0;35.381632;140.280406;40;
;;;;28.300000000000132;28.3;10190;63.4;0;581.3;0.8;-0.25;35816;0;35.381647;140.280406;40;
;;;;28.400000000000134;28.4;10443;64.4;0;585.2;0.79;-0.32;101;0;35.381662;140.280407;40;
;;;;28.500000000000135;28.5;10567;65.5;0;588.5;0.79;-0.25;437;0;35.381677;140.280411;39;
;;;;28.600000000000136;28.6;10683;66.4;0;592.3;0.85;-0.31;859;0;35.381692;140.280414;39;
;;;;28.700000000000138;28.7;10770;67.5;0;596.1;0.9;-0.27;1104;0;35.381711;140.280419;40;
;;;;28.80000000000014;28.8;10861;68.5;0;599.1;0.94;-0.2;1366;0;35.381726;140.280424;40;
;;;;28.90000000000014;28.9;11045;69.5;0;602.7;1.03;-0.16;1656;0;35.381742;140.280429;40;
;;;;29.000000000000142;29;11231;70;0;606.2;1.05;-0.08;1934;0;35.381757;140.280437;40;
;;;;29.100000000000144;29.1;11312;70.4;0;609.2;1.1;-0.11;2290;0;35.381772;140.280447;39;
;;;;29.200000000000145;29.2;11359;70.8;0;613;1.13;-0.14;2599;0;35.381787;140.280457;39;
;;;;29.300000000000146;29.3;11496;71;0;616.7;1.12;-0.26;2910;0;35.381802;140.280469;40;
;;;;29.400000000000148;29.4;11589;71.8;0;619.3;1.06;-0.25;3245;0;35.381817;140.280481;40;
;;;;29.50000000000015;29.5;11677;72.9;0;622.6;1.02;-0.19;3652;0;35.381831;140.280496;40;
;;;;29.60000000000015;29.6;11643;73.8;0;625.6;0.9;-0.1;4010;0;35.381842;140.280511;40;
;;;;29.700000000000152;29.7;11682;74.1;0;627.6;0.82;-0.13;4383;0;35.381854;140.280527;39;
;;;;29.800000000000153;29.8;11760;74.5;0;630;0.77;-0.14;4711;0;35.381866;140.280546;39;
;;;;29.900000000000155;29.9;11818;75;0;632.1;0.76;-0.12;4998;0;35.381877;140.280564;39;
;;;;30.000000000000156;30;12004;75.6;0;633.2;0.73;-0.1;5279;0;35.381887;140.280582;39;
;;;;30.100000000000158;30.1;12012;75.9;0;634.4;0.75;-0.07;5544;0;35.381896;140.280602;39;
;;;;30.20000000000016;30.2;12148;76.2;0;635.2;0.79;-0.1;5721;0;35.381906;140.280622;39;
;;;;30.30000000000016;30.3;12185;76.5;0;635.7;0.81;-0.08;5918;0;35.381914;140.280642;39;
;;;;30.400000000000162;30.4;12195;76.8;0;636.3;0.77;-0.08;6110;0;35.381922;140.280664;39;
;;;;30.500000000000163;30.5;12254;77.2;0;636.8;0.69;-0.1;6366;0;35.381929;140.280686;39;
;;;;30.600000000000165;30.6;12302;77.4;0;637;0.64;-0.08;6576;0;35.381937;140.280707;39;
;;;;30.700000000000166;30.7;12430;77.8;0;637.2;0.55;-0.09;6775;0;35.381942;140.280729;40;
;;;;30.800000000000168;30.8;12481;78.2;0;637.2;0.46;-0.08;7019;0;35.381947;140.280752;40;
;;;;30.90000000000017;30.9;12505;78.3;0;637.1;0.43;-0.1;7225;0;35.381952;140.280776;40;
;;;;31.00000000000017;31;12510;78.7;0;637.1;0.43;-0.17;7421;0;35.381957;140.280799;40;
;;;;31.100000000000172;31.1;12533;79.2;0;637.6;0.32;-0.1;7518;0;35.381962;140.280824;40;
;;;;31.200000000000173;31.2;12607;79.7;0;638.1;0.26;-0.12;7640;0;35.381966;140.280847;40;
;;;;31.300000000000175;31.3;12676;80.1;0;639;0.18;-0.07;7761;0;35.381969;140.280871;40;
;;;;31.400000000000176;31.4;12703;80.3;0;640;0.03;-0.05;7846;0;35.381972;140.280896;40;
;;;;31.500000000000178;31.5;12776;80.7;0;640.7;-0.02;-0.08;7997;0;35.381976;140.280919;40;
;;;;31.60000000000018;31.6;12804;80.7;0;641.3;-0.01;-0.07;8079;0;35.381979;140.280944;40;
;;;;31.70000000000018;31.7;12894;80.9;0;641.2;-0.09;-0.1;8063;0;35.381982;140.280969;40;
;;;;31.800000000000182;31.8;12847;81.4;0;640.8;-0.08;-0.04;8110;0;35.381984;140.280992;40;
;;;;31.900000000000183;31.9;12911;81.6;0;640.2;-0.03;-0.08;8087;0;35.381987;140.281017;40;
;;;;32.000000000000185;32;12953;81.7;0;639.3;-0.03;-0.06;8049;0;35.381992;140.281042;40;
;;;;32.100000000000186;32.1;13103;82.1;0;638.6;-0.13;-0.15;8066;0;35.381996;140.281067;40;
;;;;32.20000000000019;32.2;13218;82.4;0;638.4;-0.09;0.01;8061;0;35.381999;140.281091;40;
;;;;32.30000000000019;32.3;13089;82.8;0;638.6;-0.14;-0.13;8011;0;35.382002;140.281116;41;
;;;;32.40000000000019;32.4;13106;82.8;0;639.4;-0.18;0.02;8003;0;35.382006;140.281141;41;
;;;;32.50000000000019;32.5;13126;83.1;0;640.6;-0.21;-0.14;8022;0;35.382009;140.281166;41;
;;;;32.60000000000019;32.6;13169;83.7;0;642;-0.18;-0.04;8039;0;35.382012;140.281191;41;
;;;;32.700000000000195;32.7;13224;83.8;0;643.4;-0.23;-0.08;7918;0;35.382017;140.281216;41;
;;;;32.800000000000196;32.8;13250;84.2;0;645.1;-0.19;-0.06;7919;0;35.382022;140.281242;41;
;;;;32.9000000000002;32.9;13294;84.4;0;646.5;-0.2;-0.07;7845;0;35.382026;140.281266;41;
;;;;33.0000000000002;33;13351;84.5;0;648.1;-0.17;-0.07;7820;0;35.382031;140.281292;41;
;;;;33.1000000000002;33.1;13383;84.9;0;650.4;-0.09;-0.07;7806;0;35.382036;140.281317;41;
;;;;33.2000000000002;33.2;13434;85.1;0;653.4;-0.04;-0.08;7719;0;35.382041;140.281342;41;
;;;;33.3000000000002;33.3;13443;85.2;0;656.4;0.05;-0.09;7664;0;35.382046;140.281367;41;
;;;;33.400000000000205;33.4;13480;85.6;0;660.7;0.12;-0.06;7646;0;35.382051;140.281392;41;
;;;;33.500000000000206;33.5;13513;86;0;665.5;0.14;0.07;7604;0;35.382057;140.281419;42;
;;;;33.60000000000021;33.6;13583;86;0;669.6;0.23;0.31;7627;0;35.382062;140.281444;42;
;;;;33.70000000000021;33.7;13416;85.5;0;674;0.37;0.5;7623;0;35.382067;140.281469;42;
;;;;33.80000000000021;33.8;12875;83.8;0;676.2;0.52;0.63;7631;0;35.382072;140.281496;42;
;;;;33.90000000000021;33.9;12229;81.5;0;671.3;0.63;0.6;7706;0;35.382077;140.281521;42;
;;;;34.00000000000021;34;10377;79.3;0;655.6;0.72;0.61;7741;0;35.382081;140.281546;42;
;;;;34.100000000000215;34.1;11545;77.2;0;631.2;0.83;0.49;7796;0;35.382086;140.281571;42;
;;;;34.200000000000216;34.2;11459;75.1;0;604.2;0.94;0.51;7905;0;35.382089;140.281596;42;
;;;;34.30000000000022;34.3;10964;73.4;0;569.6;0.89;0.37;8092;0;35.382091;140.281619;42;
;;;;34.40000000000022;34.4;10181;71.8;0;543;0.92;0.36;8397;0;35.382092;140.281641;42;
;;;;34.50000000000022;34.5;10373;70.3;0;517.3;1;0.31;8612;0;35.382092;140.281664;42;
;;;;34.60000000000022;34.6;10200;69.5;0;498.4;1.1;0.43;8827;0;35.382092;140.281686;42;
;;;;34.70000000000022;34.7;10205;68.1;0;482.4;1.04;0.49;9133;0;35.382091;140.281706;42;
;;;;34.800000000000225;34.8;9975;66.3;0;466.2;1.13;0.53;9559;0;35.382087;140.281726;42;
;;;;34.900000000000226;34.9;9652;64.5;0;453.5;1.13;0.4;9836;0;35.382084;140.281746;42;
;;;;35.00000000000023;35;10095;62.6;0;442.5;1.21;0.25;10154;0;35.382079;140.281766;42;
;;;;35.10000000000023;35.1;10636;61.5;0;438.8;1.15;0.03;10585;0;35.382072;140.281782;41;
;;;;35.20000000000023;35.2;10355;61.4;0;445.1;1.12;-0.1;11149;0;35.382066;140.281799;41;
;;;;35.30000000000023;35.3;10498;61.4;0;460.8;1.01;-0.11;11583;0;35.382057;140.281814;41;
;;;;35.40000000000023;35.4;10318;62;0;480.1;1.06;-0.13;12117;0;35.382049;140.281829;42;
;;;;35.500000000000234;35.5;10188;62.4;0;503.1;1.04;0;12495;0;35.382039;140.281844;42;
;;;;35.600000000000236;35.6;10270;62.7;0;527;1.05;0.01;13153;0;35.382027;140.281856;42;
;;;;35.70000000000024;35.7;10572;62.7;0;542.1;1.07;0.04;13620;0;35.382016;140.281867;42;
;;;;35.80000000000024;35.8;10838;62.4;0;555.9;1.18;-0.05;13977;0;35.382002;140.281879;42;
;;;;35.90000000000024;35.9;10606;62.4;0;566.6;1.11;-0.13;14251;0;35.381989;140.281891;42;
;;;;;;;;;;;;;;;;;
2;33.99;1;33.99;35.97;0;10954;62.7;0;573.6;0.98;-0.19;14720;0;35.38195844297272;140.28190564789165;42;
;;;;36.07;0.1;10840;63.3;0;578.5;0.98;-0.17;15320;0;35.381961;140.281904;42;
;;;;36.17;0.2;10679;64.1;0;583.7;1.05;-0.22;15823;0;35.381946;140.281911;42;
;;;;36.269999999999996;0.3;10593;64.6;0;587.9;1.08;-0.26;16195;0;35.381929;140.281914;42;
;;;;36.37;0.4;10857;65.4;0;592.1;1.02;-0.28;16689;0;35.381914;140.281917;42;
;;;;36.47;0.5;10997;66.7;0;596.1;1.11;-0.16;16998;0;35.381897;140.281921;42;
;;;;36.57;0.6;11265;67.5;0;599.7;1.14;-0.09;17302;0;35.381881;140.281922;42;
;;;;36.67;0.7;11415;67.8;0;603.6;1.03;-0.06;17756;0;35.381864;140.281921;42;
;;;;36.769999999999996;0.8;11549;68;0;607.8;0.97;-0.11;18209;0;35.381846;140.281919;42;
;;;;36.87;0.9;11853;68.3;0;611.6;1.03;-0.07;18688;0;35.381829;140.281916;42;
;;;;36.97;1;11325;68.7;0;615.3;0.95;-0.09;18876;0;35.381812;140.281912;42;
;;;;37.07;1.1;11463;69;0;618.7;0.92;-0.18;19291;0;35.381796;140.281906;42;
;;;;37.17;1.2;11378;69.2;0;621.5;1.04;-0.15;19777;0;35.381779;140.281897;42;
;;;;37.269999999999996;1.3;11714;70.1;0;623.8;1.01;-0.24;20012;0;35.381762;140.281889;42;
;;;;37.37;1.4;11571;70.7;0;625.5;1.1;-0.29;20377;0;35.381747;140.281879;42;
;;;;37.47;1.5;12067;71.2;0;626.8;1.08;-0.38;20653;0;35.381732;140.281869;42;
;;;;37.57;1.6;11755;72.9;0;628.6;1.02;-0.38;20903;0;35.381716;140.281857;41;
;;;;37.67;1.7;12175;74.3;0;629.7;0.88;-0.24;21314;0;35.381702;140.281844;41;
;;;;37.769999999999996;1.8;11973;75.3;0;630.6;0.85;-0.24;21722;0;35.381687;140.281829;41;
;;;;37.87;1.9;12182;76.3;0;631.6;0.66;-0.19;21996;0;35.381674;140.281812;41;
;;;;37.97;2;12150;76.9;0;632.1;0.64;-0.17;22369;0;35.381661;140.281794;41;
;;;;38.07;2.1;12277;77.7;0;632.5;0.52;-0.19;22558;0;35.381647;140.281777;41;
;;;;38.17;2.2;12295;78.2;0;632.8;0.46;-0.18;22816;0;35.381636;140.281759;41;
;;;;38.269999999999996;2.3;12383;78.8;0;633.3;0.33;-0.19;22982;0;35.381622;140.281741;41;
;;;;38.37;2.4;12479;79.6;0;634;0.25;-0.14;23186;0;35.381611;140.281721;41;
;;;;38.47;2.5;12612;80.2;0;635;0.16;0.08;23276;0;35.381599;140.281702;41;
;;;;38.57;2.6;12730;80.6;0;635.9;0.15;0.26;23433;0;35.381589;140.281681;41;
;;;;38.67;2.7;12476;79.8;0;636.8;0.15;0.51;23519;0;35.381577;140.281661;41;
;;;;38.77;2.8;11916;78;0;635.5;0.24;0.62;23587;0;35.381566;140.281641;41;
;;;;38.87;2.9;11080;76.1;0;626;0.34;0.63;23621;0;35.381554;140.281619;41;
;;;;38.97;3;9128;73.6;0;611.1;0.44;0.57;23607;0;35.381544;140.281601;41;
;;;;39.07;3.1;9279;71.3;0;587.9;0.5;0.47;23646;0;35.381534;140.281581;41;
;;;;39.17;3.2;10604;69.7;0;563.8;0.57;0.5;23731;0;35.381524;140.281562;41;
;;;;39.27;3.3;10228;68;0;533.7;0.63;0.49;23824;0;35.381514;140.281544;41;
;;;;39.37;3.4;10318;66.1;0;507.8;0.71;0.51;24015;0;35.381507;140.281524;41;
;;;;39.47;3.5;9803;64.3;0;489.4;0.73;0.47;24159;0;35.381499;140.281506;41;
;;;;39.57;3.6;9489;62.6;0;470.3;0.74;0.6;24391;0;35.381492;140.281487;41;
;;;;39.67;3.7;9129;60.8;0;454.1;0.78;0.64;24625;0;35.381487;140.281469;41;
;;;;39.77;3.8;8583;58.6;0;442.6;0.8;0.68;24875;0;35.381482;140.281451;41;
;;;;39.870000000000005;3.9;8006;56;0;430.9;0.79;0.67;25243;0;35.381479;140.281432;40;
;;;;39.97;4;7400;53.7;0;420.7;0.82;0.69;25621;0;35.381476;140.281416;40;
;;;;40.07;4.1;7961;51.3;0;412.9;0.81;0.7;25991;0;35.381476;140.281399;40;
;;;;40.17;4.2;7935;48.7;0;403.8;0.79;0.55;26345;0;35.381474;140.281382;40;
;;;;40.269999999999996;4.3;7770;46.3;0;394.7;0.71;0.4;26829;0;35.381476;140.281367;40;
;;;;40.37;4.4;7608;44.9;0;386.7;0.71;0.19;27469;0;35.381477;140.281354;40;
;;;;40.47;4.5;7407;44.2;0;376.9;0.69;0.17;28051;0;35.381481;140.281341;40;
;;;;40.57;4.6;7237;43.7;0;366.7;0.77;0.06;28759;0;35.381486;140.281329;40;
;;;;40.67;4.7;7357;43.2;0;358.8;0.78;0.13;29250;0;35.381491;140.281316;40;
;;;;40.769999999999996;4.8;7584;42.9;0;355.6;0.83;-0.04;29859;0;35.381497;140.281306;40;
;;;;40.87;4.9;7625;42.6;0;360.4;0.84;-0.11;30340;0;35.381504;140.281294;40;
;;;;40.97;5;7624;42.7;0;370.1;0.84;-0.19;31072;0;35.381512;140.281286;40;
;;;;41.06999999999999;5.1;7554;43.6;0;386.9;0.79;-0.18;31767;0;35.381521;140.281277;40;
;;;;41.169999999999995;5.2;7529;44.2;0;406.4;0.77;-0.2;32656;0;35.381531;140.281272;40;
;;;;41.269999999999996;5.3;7797;44.7;0;420.4;0.83;-0.25;33341;0;35.381542;140.281267;40;
;;;;41.37;5.4;7729;45.7;0;433;0.79;-0.25;33991;0;35.381552;140.281262;40;
;;;;41.47;5.5;7891;46.6;0;442.4;0.77;-0.19;34737;0;35.381564;140.281261;40;
;;;;41.56999999999999;5.6;8086;47.4;0;448.6;0.77;-0.19;35357;0;35.381576;140.281261;40;
;;;;41.669999999999995;5.7;8257;48;0;454.6;0.79;-0.21;35926;0;35.381587;140.281261;40;
;;;;41.769999999999996;5.8;8254;48.6;0;460.1;0.69;-0.21;405;0;35.381599;140.281262;40;
;;;;41.86999999999999;5.9;8242;49.5;0;464.6;0.69;-0.22;1197;0;35.381611;140.281267;40;
;;;;41.96999999999999;6;8169;50.2;0;469.8;0.69;-0.22;1681;0;35.381622;140.281274;40;
;;;;42.06999999999999;6.1;8198;50.9;0;475.2;0.68;-0.22;2133;0;35.381634;140.281279;40;
;;;;42.169999999999995;6.2;8466;51.8;0;479.4;0.66;-0.25;2637;0;35.381644;140.281287;40;
;;;;42.269999999999996;6.3;8481;52.5;0;483.6;0.67;-0.2;3106;0;35.381654;140.281297;40;
;;;;42.36999999999999;6.4;8722;53.3;0;487.8;0.65;-0.27;3490;0;35.381664;140.281307;40;
;;;;42.46999999999999;6.5;8870;54.1;0;491.4;0.66;-0.24;3895;0;35.381674;140.281317;40;
;;;;42.56999999999999;6.6;9047;55;0;495.8;0.69;-0.25;4293;0;35.381682;140.281329;40;
;;;;42.66999999999999;6.7;9213;56.1;0;501.2;0.72;-0.19;4702;0;35.381692;140.281342;40;
;;;;42.76999999999999;6.8;9202;56.8;0;507.4;0.73;-0.2;5041;0;35.381699;140.281356;40;
;;;;42.86999999999999;6.9;9242;57.4;0;512.9;0.75;-0.27;5385;0;35.381707;140.281371;40;
;;;;42.96999999999999;7;9315;58.2;0;519.3;0.69;-0.28;5697;0;35.381714;140.281387;40;
;;;;43.06999999999999;7.1;9486;59.3;0;525.9;0.57;-0.25;6053;0;35.381719;140.281402;40;
;;;;43.16999999999999;7.2;9526;60.4;0;531.6;0.45;-0.19;6498;0;35.381724;140.281419;40;
;;;;43.26999999999999;7.3;9671;61.1;0;538.2;0.31;-0.18;6853;0;35.381729;140.281436;40;
;;;;43.36999999999999;7.4;9759;61.7;0;544.7;0.18;-0.24;7175;0;35.381732;140.281454;41;
;;;;43.469999999999985;7.5;9866;62.4;0;550.4;0.1;-0.24;7484;0;35.381734;140.281472;40;
;;;;43.569999999999986;7.6;10025;63.4;0;557.3;0.02;-0.28;7663;0;35.381737;140.281491;41;
;;;;43.66999999999999;7.7;10148;64.3;0;563.9;-0.1;-0.12;7783;0;35.381741;140.281511;41;
;;;;43.76999999999999;7.8;10303;65.2;0;569.4;-0.21;0.11;7857;0;35.381744;140.281529;41;
;;;;43.86999999999999;7.9;10432;65.5;0;575.5;-0.38;0.45;7864;0;35.381747;140.281547;41;
;;;;43.969999999999985;8;10224;64;0;580.7;-0.52;0.72;7889;0;35.381751;140.281567;41;
;;;;44.069999999999986;8.1;9640;61.4;0;581.8;-0.62;0.84;7891;0;35.381754;140.281587;41;
;;;;44.16999999999999;8.2;9007;58.3;0;574.5;-0.63;0.75;7841;0;35.381757;140.281607;41;
;;;;44.26999999999998;8.3;8502;55.1;0;561.4;-0.66;0.68;7669;0;35.381761;140.281626;41;
;;;;44.36999999999998;8.4;7882;53.1;0;540.1;-0.64;0.8;7444;0;35.381766;140.281642;41;
;;;;44.469999999999985;8.5;7271;51.2;0;514.1;-0.63;0.85;7048;0;35.381771;140.281659;41;
;;;;44.569999999999986;8.6;7132;47.7;0;491.9;-0.63;0.76;6658;0;35.381777;140.281672;41;
;;;;44.66999999999999;8.7;7201;44.5;0;470.8;-0.64;0.48;6270;0;35.381784;140.281687;41;
;;;;44.76999999999998;8.8;6971;42.6;0;454.2;-0.63;0.36;5961;0;35.381791;140.281699;41;
;;;;44.86999999999998;8.9;6785;41.4;0;441.9;-0.65;0.26;5452;0;35.381797;140.281709;41;
;;;;44.969999999999985;9;6752;40.8;0;428.8;-0.61;0.17;4904;0;35.381806;140.281719;41;
;;;;45.06999999999998;9.1;7315;40;0;418.6;-0.64;0.13;4297;0;35.381814;140.281727;41;
;;;;45.16999999999998;9.2;7248;39.4;0;415.4;-0.62;0.14;3659;0;35.381824;140.281734;41;
;;;;45.26999999999998;9.3;7098;39.1;0;418;-0.68;0.03;3107;0;35.381832;140.281739;41;
;;;;45.36999999999998;9.4;7015;38.4;0;426.3;-0.64;-0.13;2528;0;35.381842;140.281742;41;
;;;;45.469999999999985;9.5;6934;38.4;0;437.3;-0.71;-0.24;1716;0;35.381852;140.281746;41;
;;;;45.56999999999998;9.6;7062;39.9;0;450.7;-0.66;-0.29;1239;0;35.381861;140.281747;41;
;;;;45.66999999999998;9.7;6904;41.1;0;461.1;-0.7;-0.08;318;0;35.381872;140.281746;41;
;;;;45.76999999999998;9.8;7338;42;0;467.7;-0.67;-0.1;35819;0;35.381882;140.281744;41;
;;;;45.869999999999976;9.9;7170;42.3;0;473.4;-0.68;-0.03;34986;0;35.381892;140.281741;41;
;;;;45.96999999999998;10;7526;42;0;477.9;-0.69;-0.13;34439;0;35.381902;140.281736;41;
;;;;46.06999999999998;10.1;7390;42.7;0;481.7;-0.7;-0.18;33751;0;35.381912;140.281729;41;
;;;;46.16999999999998;10.2;7535;43.1;0;484.3;-0.73;-0.23;33201;0;35.381921;140.281722;41;
;;;;46.26999999999998;10.3;7594;43.7;0;487.3;-0.73;-0.23;32623;0;35.381929;140.281714;41;
;;;;46.369999999999976;10.4;7580;44.9;0;489.9;-0.75;-0.23;31986;0;35.381936;140.281704;41;
;;;;46.46999999999998;10.5;7817;45.6;0;493.1;-0.72;-0.16;31438;0;35.381944;140.281694;41;
;;;;46.56999999999998;10.6;7743;46.1;0;496.2;-0.74;-0.21;30752;0;35.381949;140.281682;41;
;;;;46.66999999999997;10.7;7808;46.9;0;498.6;-0.74;-0.15;30248;0;35.381954;140.281669;41;
;;;;46.769999999999975;10.8;7908;47.5;0;500.9;-0.71;-0.15;29645;0;35.381957;140.281656;41;
;;;;46.869999999999976;10.9;8218;48;0;502.6;-0.73;-0.16;29113;0;35.381961;140.281642;41;
;;;;46.96999999999998;11;8152;48.5;0;504;-0.69;-0.23;28571;0;35.381962;140.281627;41;
;;;;47.06999999999998;11.1;8339;49.2;0;505.8;-0.61;-0.34;28091;0;35.381964;140.281612;40;
;;;;47.16999999999997;11.2;8686;50.1;0;508.3;-0.53;-0.44;27557;0;35.381964;140.281597;40;
;;;;47.269999999999975;11.3;8769;51.6;0;511.5;-0.43;-0.49;27054;0;35.381962;140.281582;40;
;;;;47.369999999999976;11.4;8801;53.4;0;514.5;-0.29;-0.42;26662;0;35.381961;140.281566;40;
;;;;47.46999999999997;11.5;8957;55;0;518.6;-0.21;-0.44;26131;0;35.381957;140.281551;40;
;;;;47.56999999999997;11.6;9033;56.4;0;523;-0.09;-0.39;25876;0;35.381954;140.281534;40;
;;;;47.66999999999997;11.7;9184;57.9;0;526.3;0.02;-0.42;25656;0;35.381951;140.281517;40;
;;;;47.769999999999975;11.8;9426;59.5;0;530.3;0.03;-0.41;25482;0;35.381946;140.281499;40;
;;;;47.869999999999976;11.9;9586;60.8;0;534.7;0.11;-0.35;25430;0;35.381942;140.281482;40;
;;;;47.96999999999997;12;9813;62.4;0;538.9;0.12;-0.34;25364;0;35.381937;140.281464;40;
;;;;48.06999999999997;12.1;9993;63.5;0;545.1;0.15;-0.26;25360;0;35.381932;140.281447;40;
;;;;48.16999999999997;12.2;10169;64.4;0;552.6;0.14;-0.34;25435;0;35.381929;140.281429;40;
;;;;48.26999999999997;12.3;10346;65.6;0;559.4;0.15;-0.33;25526;0;35.381924;140.281409;40;
;;;;48.36999999999997;12.4;10531;66.7;0;567.7;0.16;-0.3;25505;0;35.381921;140.281389;40;
;;;;48.46999999999997;12.5;10750;68;0;574.9;0.16;-0.33;25606;0;35.381917;140.281371;40;
;;;;48.56999999999997;12.6;10919;68.9;0;579.9;0.1;-0.31;25622;0;35.381912;140.281351;40;
;;;;48.66999999999997;12.7;11086;70.1;0;584.8;0.09;-0.35;25739;0;35.381909;140.281329;40;
;;;;48.76999999999997;12.8;11238;71.4;0;588.8;0.07;-0.27;25798;0;35.381906;140.281309;40;
;;;;48.86999999999997;12.9;11424;72.4;0;591.5;0.02;-0.29;25798;0;35.381902;140.281287;40;
;;;;48.96999999999997;13;11603;73.4;0;594.5;-0.01;-0.26;25889;0;35.381899;140.281266;40;
;;;;49.069999999999965;13.1;11760;74.4;0;597.6;-0.04;-0.26;25901;0;35.381896;140.281244;40;
;;;;49.169999999999966;13.2;11874;75.4;0;600;-0.04;-0.24;25914;0;35.381892;140.281222;39;
;;;;49.26999999999997;13.3;11973;76.2;0;602.6;-0.03;-0.22;25949;0;35.381889;140.281199;39;
;;;;49.36999999999997;13.4;12108;77.1;0;604.7;-0.03;-0.26;25926;0;35.381886;140.281177;39;
;;;;49.46999999999997;13.5;12227;77.9;0;606.2;-0.02;-0.2;25933;0;35.381882;140.281154;39;
;;;;49.569999999999965;13.6;12373;78.8;0;607.3;0.04;-0.23;25905;0;35.381877;140.281131;39;
;;;;49.669999999999966;13.7;12461;79.6;0;608.3;0.01;-0.21;25880;0;35.381874;140.281107;39;
;;;;49.76999999999997;13.8;12589;80.2;0;609.3;0.04;-0.16;25909;0;35.381871;140.281084;39;
;;;;49.86999999999996;13.9;12674;81.1;0;610.9;0.03;-0.16;25898;0;35.381867;140.281059;39;
;;;;49.96999999999996;14;12815;81.5;0;612.4;0.07;-0.14;25903;0;35.381862;140.281036;39;
;;;;50.069999999999965;14.1;12889;81.9;0;613.9;0;-0.2;25896;0;35.381859;140.281011;39;
;;;;50.169999999999966;14.2;12967;82.7;0;615.7;0;-0.02;25946;0;35.381856;140.280986;39;
;;;;50.26999999999997;14.3;13040;83.4;0;617.6;-0.07;0.17;25936;0;35.381852;140.280962;39;
